player,day,game,gold_opener,neeko,gold_not_units,3cost,open_sword,open_chain,open_belt,open_rod,open_cloak,open_bow,open_glove,open_tear,pick_order,empty_krug,prekrug_slams,points,placement
dishsoap,3,FINALS 1,0,0,0,2,0,0,1,0,0,1,0,1,1,0,1,4,5
dishsoap,3,2,0,0,0,2,1,1,1,0,0,0,0,0,2,0,1,4,5
dishsoap,3,3,0,0,0,1,0,1,0,0,1,0,1,0,4,0,2,7,2
dishsoap,3,4,0,1,0,0,1,0,1,0,0,0,1,0,2,0,0,7,2
dishsoap,3,5,0,0,0,1,0,0,0,1,0,1,0,1,4,0,3,7,2
dishsoap,3,6,0,0,1,0,0,0,1,0,0,0,1,1,4,0,2,7,2
weird,3,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,8,1
weird,3,2,0,0,0,1,0,0,1,0,1,1,0,0,3,0,2,1,8
weird,3,3,0,0,1,1,0,0,1,0,1,0,1,0,2,0,1,6,3
weird,3,4,0,0,0,1,1,0,0,0,0,1,1,0,3,0,3,4,5
weird,3,5,0,0,0,2,1,0,0,1,0,0,0,1,1,0,3,8,1
weird,3,6,0,0,0,2,0,1,0,1,0,0,1,0,2,0,2,3,6
kiyoon,3,1,0,0,0,2,1,0,0,0,1,0,0,1,2,0,2,5,4
kiyoon,3,2,0,0,0,1,1,0,0,1,0,0,0,1,4,0,2,8,1
kiyoon,3,3,0,0,0,1,0,0,1,0,1,0,0,1,3,0,2,3,6
kiyoon,3,4,0,0,0,2,0,1,1,0,0,0,1,0,4,0,1,6,3
kiyoon,3,5,0,0,1,0,1,0,0,0,0,0,1,1,3,0,2,3,6
kiyoon,3,6,0,0,1,0,0,1,1,1,0,0,0,0,2,0,1,4,5
degree,3,1,0,0,0,1,0,0,1,0,1,0,0,1,3,0,1,2,7
degree,3,2,0,0,0,2,0,0,0,1,0,1,1,0,2,0,1,3,6
degree,3,3,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,8,1
degree,3,4,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,5,4
degree,3,5,0,0,1,0,0,1,0,0,1,0,1,0,2,0,2,2,7
degree,3,6,0,0,0,1,1,0,0,0,1,0,1,0,1,0,3,8,1
rain,3,1,0,0,0,0,0,0,1,0,1,1,0,0,2,0,2,7,2
rain,3,2,0,0,0,2,1,1,1,0,0,0,0,0,1,0,1,5,4
rain,3,3,0,0,0,1,0,1,0,0,0,1,0,1,4,0,2,4,5
rain,3,4,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,8
rain,3,5,0,0,0,0,1,0,0,1,0,1,0,0,2,0,1,1,8
rain,3,6,0,0,0,0,1,0,1,0,1,0,0,0,4,0,2,6,3
rereplay,3,1,0,0,0,2,0,0,1,1,0,0,1,0,3,0,2,3,6
rereplay,3,2,0,0,1,1,0,0,1,0,1,0,1,0,4,0,2,2,7
rereplay,3,3,0,0,0,1,0,0,0,0,1,1,1,0,3,0,2,2,7
rereplay,3,4,0,0,0,2,1,0,1,0,1,0,0,0,4,0,2,2,7
rereplay,3,5,0,0,0,1,1,0,0,1,0,0,0,1,1,0,2,6,3
rereplay,3,6,0,0,0,0,0,0,0,1,1,0,1,0,3,0,1,1,8
dishsoap,2,DAY TWO 1,0,0,0,1,0,1,0,0,1,1,0,0,4,0,2,8,1
dishsoap,2,2,0,0,0,0,0,0,1,1,0,0,0,1,3,0,1,7,2
dishsoap,2,3,0,0,0,0,0,1,0,0,0,1,0,1,4,0,1,5,4
dishsoap,2,4,0,0,1,0,1,0,1,0,1,0,0,0,2,1,1,7,2
dishsoap,2,5,0,0,0,0,0,1,1,1,0,0,0,0,3,0,0,2,7
dishsoap,2,6,0,0,1,1,0,1,0,1,1,1,0,1,2,0,2,2,7
rereplay,2,1,0,0,0,1,0,1,1,0,1,0,0,0,4,0,2,6,3
rereplay,2,2,0,0,0,0,1,0,0,0,0,1,1,0,3,0,2,3,6
rereplay,2,3,0,2,0,1,0,1,0,0,1,1,0,0,4,0,1,6,3
rereplay,2,4,0,0,0,2,0,1,0,0,0,1,0,1,2,0,1,5,4
rereplay,2,5,0,0,0,2,0,1,0,0,1,0,0,1,2,0,1,8,1
rereplay,2,6,0,0,0,1,0,1,1,1,1,1,0,0,1,0,4,1,8
robinsongz,2,1,0,0,0,1,0,0,1,0,0,0,1,1,4,0,1,4,5
robinsongz,2,2,0,0,0,0,1,0,1,0,1,0,0,0,3,0,1,1,8
robinsongz,2,3,0,0,0,2,1,1,0,0,0,0,1,0,4,0,1,8,1
robinsongz,2,4,0,0,0,1,0,0,0,0,0,1,1,1,3,0,3,1,8
robinsongz,2,5,0,0,0,0,1,1,1,0,0,0,0,0,1,0,2,3,6
robinsongz,2,6,0,0,0,0,0,1,1,1,1,0,1,0,4,0,3,7,2
rain,2,1,0,0,0,2,1,0,1,0,1,0,0,0,3,0,2,7,2
rain,2,2,0,0,0,2,0,0,0,1,1,0,0,1,1,0,0,6,3
rain,2,3,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,8
rain,2,4,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,6,3
rain,2,5,0,0,0,2,1,0,0,0,1,0,1,0,1,0,2,6,3
rain,2,6,0,0,0,0,0,1,1,0,0,0,1,0,3,0,2,3,6
rippleoverdrive,2,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,8
rippleoverdrive,2,2,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,3,6
rippleoverdrive,2,3,0,1,0,0,0,0,1,1,1,0,0,0,2,0,1,5,4
rippleoverdrive,2,4,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,4,5
rippleoverdrive,2,5,0,0,0,1,0,0,1,0,0,1,1,0,2,0,1,5,4
rippleoverdrive,2,6,0,0,1,0,0,1,0,0,0,1,1,0,2,0,2,1,8
